Rep	Year	RepSeason	x	y	Species	NInd	NInd_stage1	NJuvs
0	2	0	331	282	0	1	1	1
0	2	0	343	282	0	1	1	0
0	2	0	251	281	0	2	2	1
0	2	0	328	281	0	2	2	0
0	2	0	342	281	0	2	2	4
0	2	0	255	280	0	3	3	1
0	2	0	313	280	0	1	1	1
0	2	0	326	280	0	1	1	0
0	2	0	329	280	0	2	2	2
0	2	0	255	279	0	1	1	0
0	2	0	256	279	0	2	2	2
0	2	0	257	279	0	4	4	0
0	2	0	281	279	0	0	0	0
0	2	0	283	278	0	3	3	1
0	2	0	296	278	0	3	3	1
0	2	0	256	277	0	0	0	0
0	2	0	262	277	0	0	0	0
0	2	0	278	277	0	0	0	0
0	2	0	283	277	0	3	3	2
0	2	0	332	277	0	1	1	0
0	2	0	270	276	0	0	0	0
0	2	0	283	276	0	1	1	0
0	2	0	299	276	0	3	3	1
0	2	0	338	276	0	1	1	0
0	2	0	285	275	0	1	1	0
0	2	0	258	274	0	2	2	1
0	2	0	299	274	0	2	2	0
0	2	0	311	274	0	1	1	0
0	2	0	312	274	0	2	2	0
0	2	0	281	273	0	1	1	0
0	2	0	311	273	0	2	2	1
0	2	0	340	273	0	1	1	0
0	2	0	291	272	0	1	1	1
0	2	0	299	272	0	1	1	0
0	2	0	298	271	0	2	2	1
0	2	0	264	270	0	0	0	0
0	2	0	279	270	0	4	4	0
0	2	0	292	270	0	2	2	0
0	2	0	339	269	0	3	3	2
0	2	0	311	268	0	1	1	0
0	2	0	330	266	0	1	1	0
0	2	0	338	263	0	3	3	2
0	2	0	340	263	0	1	1	0
0	2	0	340	261	0	4	4	2
0	2	0	341	261	0	1	1	1
0	2	0	262	260	0	2	2	0
0	2	0	339	259	0	1	1	0
0	2	0	347	259	0	0	0	0
0	2	0	301	258	0	1	1	1
0	2	0	245	257	0	1	1	0
0	2	0	325	257	0	0	0	0
0	2	0	350	257	0	3	3	1
0	2	0	245	256	0	3	3	2
0	2	0	345	256	0	3	3	1
0	2	0	251	254	0	0	0	0
0	2	0	334	252	0	3	3	2
0	2	0	334	251	0	3	3	0
0	3	0	293	332	0	1	1	1
0	3	0	215	331	0	1	1	1
0	3	0	273	330	0	2	2	1
0	3	0	303	326	0	1	1	0
0	3	0	301	325	0	1	1	0
0	3	0	308	325	0	0	0	0
0	3	0	291	323	0	1	1	1
0	3	0	292	323	0	3	3	1
0	3	0	314	323	0	1	1	0
0	3	0	282	322	0	1	1	2
0	3	0	291	322	0	1	1	0
0	3	0	308	322	0	2	2	0
0	3	0	260	321	0	2	2	1
0	3	0	276	321	0	2	2	0
0	3	0	290	321	0	2	2	0
0	3	0	291	321	0	0	0	0
0	3	0	300	321	0	2	2	0
0	3	0	289	320	0	3	3	1
0	3	0	291	320	0	0	0	0
0	3	0	280	319	0	2	2	0
0	3	0	281	319	0	3	3	1
0	3	0	288	319	0	2	2	2
0	3	0	289	319	0	4	4	2
0	3	0	294	319	0	3	3	0
0	3	0	295	319	0	2	2	1
0	3	0	277	318	0	0	0	0
0	3	0	281	318	0	2	2	1
0	3	0	282	317	0	1	1	0
0	3	0	283	317	0	5	5	2
0	3	0	284	317	0	3	3	1
0	3	0	285	317	0	1	1	1
0	3	0	286	317	0	1	1	0
0	3	0	287	317	0	2	2	3
0	3	0	288	317	0	0	0	0
0	3	0	258	316	0	1	1	2
0	3	0	279	316	0	0	0	0
0	3	0	286	316	0	1	1	2
0	3	0	287	316	0	1	1	0
0	3	0	291	316	0	2	2	0
0	3	0	311	316	0	1	1	0
0	3	0	259	315	0	0	0	0
0	3	0	270	315	0	1	1	1
0	3	0	281	315	0	1	1	0
0	3	0	282	315	0	1	1	1
0	3	0	287	315	0	0	0	0
0	3	0	288	315	0	4	4	0
0	3	0	293	315	0	1	1	0
0	3	0	296	315	0	1	1	1
0	3	0	299	315	0	5	5	0
0	3	0	311	315	0	1	1	0
0	3	0	330	315	0	0	0	0
0	3	0	280	314	0	2	2	1
0	3	0	285	314	0	3	3	1
0	3	0	280	313	0	3	3	5
0	3	0	318	313	0	0	0	0
0	3	0	399	313	0	1	1	1
0	3	0	284	312	0	1	1	1
0	3	0	286	312	0	1	1	0
0	3	0	288	312	0	2	2	0
0	3	0	292	312	0	1	1	0
0	3	0	294	312	0	1	1	0
0	3	0	296	312	0	1	1	1
0	3	0	308	312	0	0	0	0
0	3	0	280	311	0	2	2	0
0	3	0	289	311	0	1	1	0
0	3	0	295	311	0	1	1	0
0	3	0	296	311	0	3	3	0
0	3	0	301	311	0	0	0	0
0	3	0	318	311	0	3	3	0
0	3	0	259	310	0	0	0	0
0	3	0	274	310	0	0	0	0
0	3	0	280	310	0	0	0	0
0	3	0	283	310	0	3	3	0
0	3	0	288	310	0	1	1	0
0	3	0	292	310	0	3	3	3
0	3	0	333	310	0	1	1	0
0	3	0	393	310	0	2	2	2
0	3	0	269	309	0	1	1	1
0	3	0	280	309	0	0	0	0
0	3	0	282	309	0	3	3	0
0	3	0	287	309	0	3	3	3
0	3	0	288	309	0	1	1	1
0	3	0	289	309	0	3	3	0
0	3	0	290	309	0	4	4	0
0	3	0	291	309	0	4	4	1
0	3	0	307	309	0	0	0	0
0	3	0	280	308	0	1	1	0
0	3	0	281	308	0	1	1	0
0	3	0	282	308	0	1	1	2
0	3	0	287	308	0	4	4	1
0	3	0	291	308	0	4	4	6
0	3	0	292	308	0	1	1	1
0	3	0	294	308	0	1	1	0
0	3	0	277	307	0	1	1	0
0	3	0	281	307	0	0	0	0
0	3	0	286	307	0	0	0	0
0	3	0	287	307	0	2	2	2
0	3	0	289	307	0	1	1	2
0	3	0	290	307	0	1	1	0
0	3	0	294	307	0	1	1	1
0	3	0	266	306	0	0	0	0
0	3	0	285	306	0	2	2	0
0	3	0	287	306	0	0	0	0
0	3	0	290	306	0	1	1	2
0	3	0	292	306	0	3	3	0
0	3	0	294	306	0	0	0	0
0	3	0	309	306	0	0	0	0
0	3	0	313	306	0	4	4	3
0	3	0	321	306	0	2	2	0
0	3	0	250	305	0	1	1	0
0	3	0	254	305	0	1	1	0
0	3	0	258	305	0	2	2	1
0	3	0	284	305	0	1	1	0
0	3	0	288	305	0	0	0	0
0	3	0	289	305	0	3	3	2
0	3	0	303	305	0	1	1	0
0	3	0	259	304	0	0	0	0
0	3	0	272	304	0	1	1	0
0	3	0	281	304	0	1	1	0
0	3	0	282	304	0	3	3	1
0	3	0	283	304	0	2	2	0
0	3	0	287	304	0	0	0	0
0	3	0	288	304	0	1	1	1
0	3	0	290	304	0	1	1	1
0	3	0	293	304	0	1	1	1
0	3	0	294	304	0	4	4	2
0	3	0	296	304	0	1	1	0
0	3	0	301	304	0	2	2	2
0	3	0	306	304	0	1	1	1
0	3	0	307	304	0	1	1	2
0	3	0	258	303	0	2	2	0
0	3	0	259	303	0	1	1	1
0	3	0	264	303	0	2	2	1
0	3	0	273	303	0	0	0	0
0	3	0	285	303	0	3	3	0
0	3	0	294	303	0	3	3	1
0	3	0	311	303	0	1	1	0
0	3	0	252	302	0	1	1	0
0	3	0	253	302	0	2	2	1
0	3	0	254	302	0	2	2	1
0	3	0	256	302	0	2	2	2
0	3	0	258	302	0	1	1	0
0	3	0	268	302	0	0	0	0
0	3	0	269	302	0	3	3	3
0	3	0	279	302	0	1	1	0
0	3	0	282	302	0	0	0	0
0	3	0	286	302	0	2	2	1
0	3	0	288	302	0	3	3	2
0	3	0	289	302	0	1	1	1
0	3	0	290	302	0	3	3	1
0	3	0	291	302	0	3	3	2
0	3	0	296	302	0	1	1	0
0	3	0	297	302	0	1	1	0
0	3	0	300	302	0	1	1	0
0	3	0	246	301	0	3	3	1
0	3	0	251	301	0	2	2	1
0	3	0	253	301	0	0	0	0
0	3	0	254	301	0	2	2	0
0	3	0	255	301	0	1	1	0
0	3	0	257	301	0	2	2	0
0	3	0	258	301	0	1	1	0
0	3	0	261	301	0	3	3	1
0	3	0	268	301	0	3	3	2
0	3	0	278	301	0	2	2	1
0	3	0	288	301	0	0	0	0
0	3	0	292	301	0	1	1	0
0	3	0	295	301	0	1	1	0
0	3	0	310	301	0	2	2	0
0	3	0	255	300	0	3	3	0
0	3	0	256	300	0	3	3	1
0	3	0	257	300	0	1	1	1
0	3	0	261	300	0	1	1	0
0	3	0	286	300	0	3	3	1
0	3	0	303	300	0	3	3	0
0	3	0	304	300	0	1	1	0
0	3	0	305	300	0	1	1	1
0	3	0	317	300	0	2	2	0
0	3	0	365	300	0	2	2	2
0	3	0	256	299	0	1	1	1
0	3	0	257	299	0	1	1	0
0	3	0	259	299	0	1	1	0
0	3	0	261	299	0	3	3	2
0	3	0	280	299	0	0	0	0
0	3	0	286	299	0	3	3	2
0	3	0	294	299	0	1	1	0
0	3	0	300	299	0	2	2	0
0	3	0	305	299	0	2	2	1
0	3	0	310	299	0	4	4	0
0	3	0	311	299	0	2	2	1
0	3	0	312	299	0	1	1	1
0	3	0	253	298	0	0	0	0
0	3	0	255	298	0	2	2	2
0	3	0	286	298	0	1	1	1
0	3	0	290	298	0	0	0	0
0	3	0	299	298	0	0	0	0
0	3	0	306	298	0	0	0	0
0	3	0	309	298	0	4	4	1
0	3	0	316	298	0	0	0	0
0	3	0	335	298	0	2	2	1
0	3	0	260	297	0	3	3	0
0	3	0	281	297	0	1	1	0
0	3	0	284	297	0	1	1	1
0	3	0	287	297	0	1	1	0
0	3	0	292	297	0	0	0	0
0	3	0	309	297	0	2	2	1
0	3	0	310	297	0	2	2	0
0	3	0	311	297	0	1	1	0
0	3	0	316	297	0	1	1	1
0	3	0	258	296	0	1	1	0
0	3	0	259	296	0	3	3	1
0	3	0	260	296	0	0	0	0
0	3	0	265	296	0	1	1	1
0	3	0	267	296	0	2	2	1
0	3	0	274	296	0	2	2	1
0	3	0	310	296	0	0	0	0
0	3	0	312	296	0	0	0	0
0	3	0	314	296	0	1	1	1
0	3	0	253	295	0	3	3	0
0	3	0	260	295	0	4	4	3
0	3	0	295	295	0	1	1	0
0	3	0	300	295	0	2	2	1
0	3	0	303	295	0	3	3	0
0	3	0	310	295	0	3	3	1
0	3	0	273	294	0	0	0	0
0	3	0	286	294	0	2	2	1
0	3	0	287	294	0	3	3	1
0	3	0	291	294	0	2	2	2
0	3	0	303	294	0	3	3	0
0	3	0	311	294	0	3	3	0
0	3	0	312	294	0	4	4	1
0	3	0	315	294	0	1	1	0
0	3	0	327	294	0	0	0	0
0	3	0	330	294	0	2	2	2
0	3	0	355	294	0	2	2	0
0	3	0	255	293	0	1	1	0
0	3	0	257	293	0	3	3	3
0	3	0	265	293	0	4	4	0
0	3	0	274	293	0	0	0	0
0	3	0	277	293	0	1	1	0
0	3	0	283	293	0	2	2	0
0	3	0	285	293	0	2	2	0
0	3	0	291	293	0	2	2	1
0	3	0	293	293	0	2	2	1
0	3	0	300	293	0	4	4	1
0	3	0	307	293	0	0	0	0
0	3	0	311	293	0	1	1	0
0	3	0	312	293	0	2	2	0
0	3	0	336	293	0	1	1	1
0	3	0	346	293	0	0	0	0
0	3	0	376	293	0	2	2	0
0	3	0	282	292	0	1	1	0
0	3	0	288	292	0	2	2	1
0	3	0	292	292	0	1	1	2
0	3	0	300	292	0	3	3	1
0	3	0	310	292	0	4	4	0
0	3	0	311	292	0	1	1	0
0	3	0	312	292	0	1	1	1
0	3	0	283	291	0	3	3	0
0	3	0	292	291	0	0	0	0
0	3	0	299	291	0	2	2	0
0	3	0	300	291	0	2	2	0
0	3	0	301	291	0	1	1	1
0	3	0	268	290	0	2	2	1
0	3	0	303	290	0	2	2	0
0	3	0	309	290	0	0	0	0
0	3	0	315	290	0	2	2	3
0	3	0	255	289	0	1	1	0
0	3	0	300	289	0	2	2	0
0	3	0	302	289	0	1	1	2
0	3	0	318	289	0	0	0	0
0	3	0	344	289	0	1	1	1
0	3	0	276	288	0	3	3	1
0	3	0	282	288	0	1	1	1
0	3	0	287	288	0	1	1	0
0	3	0	300	288	0	0	0	0
0	3	0	324	288	0	0	0	0
0	3	0	267	287	0	1	1	0
0	3	0	284	287	0	0	0	0
0	3	0	307	287	0	1	1	0
0	3	0	319	287	0	2	2	1
0	3	0	266	286	0	2	2	0
0	3	0	289	286	0	1	1	0
0	3	0	296	286	0	1	1	1
0	3	0	310	286	0	0	0	0
0	3	0	315	286	0	2	2	0
0	3	0	319	286	0	1	1	0
0	3	0	320	286	0	2	2	2
0	3	0	321	286	0	0	0	0
0	3	0	347	286	0	1	1	2
0	3	0	276	285	0	0	0	0
0	3	0	300	285	0	3	3	2
0	3	0	314	285	0	2	2	2
0	3	0	315	285	0	3	3	0
0	3	0	321	285	0	1	1	1
0	3	0	323	285	0	1	1	2
0	3	0	325	285	0	0	0	0
0	3	0	300	284	0	0	0	0
0	3	0	311	284	0	2	2	2
0	3	0	313	284	0	2	2	1
0	3	0	314	284	0	1	1	1
0	3	0	297	283	0	0	0	0
0	3	0	300	283	0	1	1	1
0	3	0	311	283	0	2	2	1
0	3	0	330	283	0	4	4	1
0	3	0	343	283	0	1	1	1
0	3	0	346	283	0	1	1	1
0	3	0	311	282	0	3	3	0
0	3	0	314	282	0	1	1	0
0	3	0	331	282	0	1	1	2
0	3	0	343	282	0	1	1	0
0	3	0	251	281	0	1	1	0
0	3	0	316	281	0	1	1	0
0	3	0	328	281	0	0	0	0
0	3	0	342	281	0	0	0	0
0	3	0	255	280	0	4	4	0
0	3	0	313	280	0	2	2	3
0	3	0	326	280	0	1	1	0
0	3	0	329	280	0	3	3	0
0	3	0	255	279	0	0	0	0
0	3	0	256	279	0	3	3	0
0	3	0	257	279	0	3	3	1
0	3	0	281	279	0	0	0	0
0	3	0	283	278	0	2	2	2
0	3	0	296	278	0	2	2	1
0	3	0	256	277	0	0	0	0
0	3	0	262	277	0	0	0	0
0	3	0	278	277	0	0	0	0
0	3	0	283	277	0	2	2	0
0	3	0	332	277	0	1	1	0
0	3	0	270	276	0	0	0	0
0	3	0	283	276	0	1	1	0
0	3	0	299	276	0	3	3	2
0	3	0	338	276	0	0	0	0
0	3	0	285	275	0	1	1	0
0	3	0	258	274	0	3	3	1
0	3	0	299	274	0	2	2	0
0	3	0	311	274	0	1	1	0
0	3	0	312	274	0	1	1	0
0	3	0	281	273	0	1	1	1
0	3	0	311	273	0	2	2	3
0	3	0	340	273	0	0	0	0
0	3	0	291	272	0	1	1	2
0	3	0	299	272	0	1	1	0
0	3	0	298	271	0	3	3	0
0	3	0	264	270	0	0	0	0
0	3	0	279	270	0	4	4	1
0	3	0	292	270	0	2	2	1
0	3	0	336	270	0	1	1	2
0	3	0	339	269	0	5	5	1
0	3	0	311	268	0	1	1	0
0	3	0	330	266	0	1	1	1
0	3	0	267	264	0	1	1	0
0	3	0	338	263	0	3	3	0
0	3	0	340	263	0	0	0	0
0	3	0	339	262	0	1	1	0
0	3	0	340	261	0	2	2	1
0	3	0	341	261	0	0	0	0
0	3	0	262	260	0	2	2	2
0	3	0	329	260	0	0	0	0
0	3	0	339	259	0	0	0	0
0	3	0	347	259	0	0	0	0
0	3	0	301	258	0	2	2	2
0	3	0	245	257	0	0	0	0
0	3	0	325	257	0	0	0	0
0	3	0	350	257	0	2	2	1
0	3	0	245	256	0	4	4	1
0	3	0	345	256	0	4	4	0
0	3	0	251	254	0	0	0	0
0	3	0	332	254	0	0	0	0
0	3	0	332	253	0	1	1	0
0	3	0	334	252	0	4	4	2
0	3	0	334	251	0	3	3	1
0	4	0	293	332	0	2	2	1
0	4	0	215	331	0	2	2	2
0	4	0	273	330	0	2	2	0
0	4	0	277	328	0	0	0	0
0	4	0	290	326	0	1	1	0
0	4	0	303	326	0	1	1	1
0	4	0	301	325	0	1	1	0
0	4	0	308	325	0	0	0	0
0	4	0	291	323	0	2	2	1
0	4	0	292	323	0	4	4	0
0	4	0	314	323	0	1	1	2
0	4	0	282	322	0	1	1	0
0	4	0	291	322	0	1	1	1
0	4	0	308	322	0	0	0	0
0	4	0	260	321	0	3	3	0
0	4	0	276	321	0	2	2	0
0	4	0	290	321	0	2	2	0
0	4	0	291	321	0	0	0	0
0	4	0	300	321	0	1	1	0
0	4	0	289	320	0	5	5	0
0	4	0	291	320	0	0	0	0
0	4	0	280	319	0	2	2	0
0	4	0	281	319	0	2	2	3
0	4	0	288	319	0	2	2	0
0	4	0	289	319	0	3	3	2
0	4	0	294	319	0	3	3	0
0	4	0	295	319	0	2	2	0
0	4	0	273	318	0	0	0	0
0	4	0	277	318	0	0	0	0
0	4	0	281	318	0	1	1	0
0	4	0	282	317	0	1	1	1
0	4	0	283	317	0	5	5	1
0	4	0	284	317	0	2	2	0
0	4	0	285	317	0	2	2	1
0	4	0	286	317	0	0	0	0
0	4	0	287	317	0	3	3	0
0	4	0	288	317	0	0	0	0
0	4	0	258	316	0	2	2	3
0	4	0	279	316	0	1	1	1
0	4	0	286	316	0	3	3	3
0	4	0	287	316	0	2	2	0
0	4	0	291	316	0	2	2	3
0	4	0	311	316	0	0	0	0
0	4	0	259	315	0	0	0	0
0	4	0	270	315	0	1	1	0
0	4	0	281	315	0	2	2	0
0	4	0	282	315	0	2	2	0
0	4	0	287	315	0	0	0	0
0	4	0	288	315	0	2	2	0
0	4	0	293	315	0	1	1	0
0	4	0	296	315	0	2	2	0
0	4	0	299	315	0	5	5	1
0	4	0	311	315	0	1	1	2
0	4	0	330	315	0	0	0	0
0	4	0	280	314	0	2	2	1
0	4	0	285	314	0	3	3	1
0	4	0	291	314	0	0	0	0
0	4	0	280	313	0	2	2	2
0	4	0	292	313	0	0	0	0
0	4	0	318	313	0	0	0	0
0	4	0	399	313	0	1	1	1
0	4	0	284	312	0	1	1	1
0	4	0	286	312	0	1	1	0
0	4	0	288	312	0	2	2	1
0	4	0	292	312	0	1	1	0
0	4	0	294	312	0	1	1	0
0	4	0	296	312	0	1	1	0
0	4	0	308	312	0	0	0	0
0	4	0	280	311	0	1	1	0
0	4	0	289	311	0	1	1	3
0	4	0	292	311	0	0	0	0
0	4	0	295	311	0	0	0	0
0	4	0	296	311	0	2	2	1
0	4	0	301	311	0	0	0	0
0	4	0	318	311	0	2	2	1
0	4	0	259	310	0	0	0	0
0	4	0	274	310	0	0	0	0
0	4	0	280	310	0	0	0	0
0	4	0	283	310	0	1	1	0
0	4	0	288	310	0	1	1	0
0	4	0	292	310	0	3	3	3
0	4	0	333	310	0	1	1	1
0	4	0	393	310	0	2	2	0
0	4	0	269	309	0	1	1	1
0	4	0	280	309	0	0	0	0
0	4	0	282	309	0	3	3	3
0	4	0	287	309	0	4	4	0
0	4	0	288	309	0	2	2	2
0	4	0	289	309	0	3	3	0
0	4	0	290	309	0	2	2	0
0	4	0	291	309	0	2	2	1
0	4	0	307	309	0	0	0	0
0	4	0	280	308	0	1	1	0
0	4	0	281	308	0	1	1	0
0	4	0	282	308	0	2	2	0
0	4	0	287	308	0	7	7	0
0	4	0	291	308	0	3	3	0
0	4	0	292	308	0	3	3	1
0	4	0	294	308	0	2	2	0
0	4	0	296	308	0	1	1	0
0	4	0	262	307	0	0	0	0
0	4	0	277	307	0	1	1	0
0	4	0	281	307	0	0	0	0
0	4	0	286	307	0	0	0	0
0	4	0	287	307	0	3	3	1
0	4	0	289	307	0	2	2	0
0	4	0	290	307	0	1	1	0
0	4	0	291	307	0	0	0	0
0	4	0	294	307	0	1	1	0
0	4	0	266	306	0	0	0	0
0	4	0	285	306	0	1	1	0
0	4	0	287	306	0	0	0	0
0	4	0	290	306	0	2	2	1
0	4	0	292	306	0	4	4	1
0	4	0	294	306	0	0	0	0
0	4	0	295	306	0	1	1	1
0	4	0	309	306	0	0	0	0
0	4	0	313	306	0	4	4	3
0	4	0	321	306	0	1	1	0
0	4	0	250	305	0	1	1	0
0	4	0	254	305	0	1	1	0
0	4	0	258	305	0	1	1	2
0	4	0	267	305	0	1	1	0
0	4	0	284	305	0	0	0	0
0	4	0	288	305	0	0	0	0
0	4	0	289	305	0	1	1	0
0	4	0	293	305	0	1	1	0
0	4	0	303	305	0	1	1	0
0	4	0	314	305	0	1	1	0
0	4	0	259	304	0	0	0	0
0	4	0	272	304	0	1	1	0
0	4	0	274	304	0	1	1	0
0	4	0	281	304	0	0	0	0
0	4	0	282	304	0	3	3	4
0	4	0	283	304	0	2	2	0
0	4	0	287	304	0	0	0	0
0	4	0	288	304	0	1	1	0
0	4	0	290	304	0	1	1	1
0	4	0	292	304	0	0	0	0
0	4	0	293	304	0	2	2	0
0	4	0	294	304	0	3	3	1
0	4	0	296	304	0	1	1	2
0	4	0	301	304	0	4	4	0
0	4	0	306	304	0	2	2	0
0	4	0	307	304	0	3	3	1
0	4	0	390	304	0	1	1	0
0	4	0	258	303	0	1	1	1
0	4	0	259	303	0	2	2	0
0	4	0	261	303	0	1	1	0
0	4	0	264	303	0	3	3	1
0	4	0	273	303	0	0	0	0
0	4	0	285	303	0	3	3	0
0	4	0	294	303	0	3	3	2
0	4	0	311	303	0	1	1	0
0	4	0	252	302	0	1	1	2
0	4	0	253	302	0	1	1	2
0	4	0	254	302	0	2	2	0
0	4	0	256	302	0	3	3	0
0	4	0	258	302	0	0	0	0
0	4	0	268	302	0	0	0	0
0	4	0	269	302	0	2	2	0
0	4	0	279	302	0	1	1	1
0	4	0	282	302	0	0	0	0
0	4	0	286	302	0	2	2	0
0	4	0	288	302	0	3	3	1
0	4	0	289	302	0	2	2	1
0	4	0	290	302	0	3	3	1
0	4	0	291	302	0	3	3	0
0	4	0	294	302	0	1	1	0
0	4	0	296	302	0	1	1	2
0	4	0	297	302	0	0	0	0
0	4	0	300	302	0	1	1	0
0	4	0	246	301	0	4	4	1
0	4	0	251	301	0	3	3	0
0	4	0	253	301	0	0	0	0
0	4	0	254	301	0	2	2	0
0	4	0	255	301	0	1	1	1
0	4	0	257	301	0	2	2	0
0	4	0	258	301	0	1	1	1
0	4	0	260	301	0	1	1	0
0	4	0	261	301	0	2	2	1
0	4	0	268	301	0	2	2	2
0	4	0	270	301	0	0	0	0
0	4	0	278	301	0	3	3	0
0	4	0	288	301	0	0	0	0
0	4	0	292	301	0	1	1	0
0	4	0	295	301	0	0	0	0
0	4	0	310	301	0	2	2	3
0	4	0	322	301	0	1	1	0
0	4	0	255	300	0	3	3	0
0	4	0	256	300	0	4	4	0
0	4	0	257	300	0	2	2	0
0	4	0	261	300	0	0	0	0
0	4	0	286	300	0	2	2	1
0	4	0	303	300	0	2	2	0
0	4	0	304	300	0	1	1	0
0	4	0	305	300	0	2	2	0
0	4	0	317	300	0	1	1	0
0	4	0	365	300	0	4	4	2
0	4	0	256	299	0	2	2	1
0	4	0	257	299	0	1	1	0
0	4	0	259	299	0	0	0	0
0	4	0	261	299	0	4	4	1
0	4	0	276	299	0	1	1	0
0	4	0	280	299	0	0	0	0
0	4	0	286	299	0	3	3	2
0	4	0	294	299	0	1	1	0
0	4	0	300	299	0	2	2	4
0	4	0	305	299	0	3	3	1
0	4	0	310	299	0	4	4	1
0	4	0	311	299	0	3	3	2
0	4	0	312	299	0	2	2	0
0	4	0	253	298	0	0	0	0
0	4	0	255	298	0	4	4	1
0	4	0	262	298	0	1	1	0
0	4	0	286	298	0	0	0	0
0	4	0	290	298	0	0	0	0
0	4	0	299	298	0	0	0	0
0	4	0	306	298	0	0	0	0
0	4	0	309	298	0	3	3	0
0	4	0	316	298	0	0	0	0
0	4	0	335	298	0	2	2	1
0	4	0	260	297	0	2	2	1
0	4	0	269	297	0	1	1	0
0	4	0	281	297	0	1	1	1
0	4	0	284	297	0	2	2	0
0	4	0	287	297	0	1	1	1
0	4	0	292	297	0	0	0	0
0	4	0	309	297	0	2	2	0
0	4	0	310	297	0	1	1	0
0	4	0	311	297	0	1	1	3
0	4	0	316	297	0	1	1	1
0	4	0	258	296	0	1	1	1
0	4	0	259	296	0	3	3	1
0	4	0	260	296	0	0	0	0
0	4	0	265	296	0	2	2	0
0	4	0	267	296	0	2	2	0
0	4	0	274	296	0	3	3	1
0	4	0	288	296	0	1	1	0
0	4	0	310	296	0	0	0	0
0	4	0	312	296	0	0	0	0
0	4	0	314	296	0	1	1	0
0	4	0	253	295	0	1	1	0
0	4	0	260	295	0	4	4	0
0	4	0	289	295	0	1	1	0
0	4	0	295	295	0	0	0	0
0	4	0	300	295	0	2	2	0
0	4	0	303	295	0	2	2	4
0	4	0	310	295	0	2	2	0
0	4	0	331	295	0	1	1	0
0	4	0	273	294	0	0	0	0
0	4	0	286	294	0	2	2	1
0	4	0	287	294	0	3	3	0
0	4	0	291	294	0	4	4	1
0	4	0	303	294	0	2	2	1
0	4	0	311	294	0	2	2	0
0	4	0	312	294	0	2	2	4
0	4	0	315	294	0	1	1	2
0	4	0	327	294	0	0	0	0
0	4	0	330	294	0	1	1	1
0	4	0	355	294	0	2	2	0
0	4	0	255	293	0	0	0	0
0	4	0	257	293	0	2	2	0
0	4	0	265	293	0	4	4	0
0	4	0	274	293	0	0	0	0
0	4	0	277	293	0	1	1	0
0	4	0	283	293	0	2	2	2
0	4	0	285	293	0	1	1	1
0	4	0	291	293	0	1	1	0
0	4	0	293	293	0	2	2	2
0	4	0	300	293	0	5	5	1
0	4	0	307	293	0	0	0	0
0	4	0	311	293	0	1	1	0
0	4	0	312	293	0	0	0	0
0	4	0	336	293	0	2	2	0
0	4	0	346	293	0	0	0	0
0	4	0	376	293	0	1	1	0
0	4	0	282	292	0	1	1	1
0	4	0	288	292	0	1	1	1
0	4	0	292	292	0	2	2	1
0	4	0	300	292	0	2	2	1
0	4	0	310	292	0	2	2	1
0	4	0	311	292	0	0	0	0
0	4	0	312	292	0	1	1	0
0	4	0	283	291	0	2	2	1
0	4	0	292	291	0	0	0	0
0	4	0	299	291	0	2	2	1
0	4	0	300	291	0	2	2	0
0	4	0	301	291	0	1	1	0
0	4	0	315	291	0	1	1	2
0	4	0	261	290	0	1	1	1
0	4	0	263	290	0	1	1	1
0	4	0	268	290	0	2	2	0
0	4	0	303	290	0	0	0	0
0	4	0	309	290	0	0	0	0
0	4	0	314	290	0	0	0	0
0	4	0	315	290	0	2	2	0
0	4	0	323	290	0	0	0	0
0	4	0	255	289	0	1	1	1
0	4	0	258	289	0	0	0	0
0	4	0	263	289	0	0	0	0
0	4	0	300	289	0	2	2	1
0	4	0	302	289	0	2	2	1
0	4	0	318	289	0	0	0	0
0	4	0	344	289	0	1	1	1
0	4	0	276	288	0	3	3	2
0	4	0	282	288	0	2	2	0
0	4	0	287	288	0	1	1	1
0	4	0	289	288	0	1	1	0
0	4	0	300	288	0	0	0	0
0	4	0	324	288	0	0	0	0
0	4	0	255	287	0	1	1	1
0	4	0	267	287	0	0	0	0
0	4	0	284	287	0	0	0	0
0	4	0	307	287	0	1	1	1
0	4	0	319	287	0	3	3	1
0	4	0	266	286	0	1	1	0
0	4	0	269	286	0	1	1	1
0	4	0	289	286	0	1	1	0
0	4	0	296	286	0	0	0	0
0	4	0	310	286	0	0	0	0
0	4	0	315	286	0	2	2	1
0	4	0	319	286	0	1	1	0
0	4	0	320	286	0	3	3	0
0	4	0	321	286	0	0	0	0
0	4	0	347	286	0	2	2	3
0	4	0	276	285	0	0	0	0
0	4	0	300	285	0	4	4	1
0	4	0	314	285	0	3	3	2
0	4	0	315	285	0	2	2	1
0	4	0	321	285	0	2	2	1
0	4	0	323	285	0	1	1	0
0	4	0	325	285	0	0	0	0
0	4	0	336	285	0	1	1	0
0	4	0	300	284	0	0	0	0
0	4	0	311	284	0	1	1	1
0	4	0	313	284	0	3	3	0
0	4	0	314	284	0	2	2	0
0	4	0	320	284	0	1	1	1
0	4	0	297	283	0	0	0	0
0	4	0	300	283	0	1	1	0
0	4	0	311	283	0	1	1	0
0	4	0	330	283	0	3	3	0
0	4	0	343	283	0	1	1	0
0	4	0	346	283	0	1	1	0
0	4	0	311	282	0	3	3	0
